ratings,titles,comments
5,Hàng ổn,Mũ đúng như hình. hơi nhỏ với vòng đầu lớn hơn 56cm. giá thành hợp lí với mũ nhận đc 👍
5,Cực kì hài lòng,"Shop giao hàng nhanh, đóng gói cẩn thận. Mũ bền và dễ thương."
4,Hài lòng,"Mũ rất đẹp nhưng size này hơi bé với đầu mình , đóng gói kĩ càng"
5,Cực kì hài lòng,"Sản phẩm tốt, rất đáng với giá tiền đó, hài lòng với sản phẩm"
5,Đánh giá sản phẩm rất ok.,Mũ rất đẹp và sử dụng rất êm. Giao hàng cũng rất nhanh nhưng gói hàng hơi sơ sài nha shop ơi. Em góp ý là gói hàng cẩn thận hơn nên cho thêm vài miếng xốp để chống trầy hoặc móp méo. Nhưng trong tầm giá này là rất ok rồi. gói hàng và em nhận hàng cũng k có trầy xước gì. thanks shop
3,Bình thường,Túi cao cấp nhưng chất lượng không tốt lắm. Bị rách một đường 2cm. Giao hàng nhanh.
5,Cực kì hài lòng,"Mũ như hình, chất lượng rất ok. Kính chắn gió trong veo, đi đường bỏ kính mà như không. Giá cả hợp lý. Rất nên mua"
5,Cực kì hài lòng,đóng gói chắc chắn.giao hàng nhanh hàng nhận ok còn chất lượng thì để 1 thời gian mới biết dc
4,Hài lòng,"đẹp đội vừa dễ chịu ko bị đau
hợp với giá tiền, tiki đóng gói vận chuyển tốt ko bị trầy xước hay móp méo ji"
4,"hàng về nhanh hơn dự tính, y hệt ảnh và chi tiết miêu tả","Hàng về đẹp đóng gói cẩn thận, giao nhanh hơn dự kiến. Chất lượng check thử khá là ổn so với giá"
5,Cực kì hài lòng,"Hàng giao như hình, đóng gói đẹp mắt chắc chắn! khá hài lòng về sản phẩm và cách đóng gói và giao hàng của Tiki"
4,Hài lòng,"Ngoại hình ổn, chất liệu ok, noi chung giá đó chất lượng va hình ảnh thực tế nhu vầy ko đòi hỏi thêm dc. 9dd"
5,Cực kì hài lòng,"Giao hàng nhanh.Sản phẩm đẹp, vừa size.Nhân viên nhiệt tình.Good 👍"
1,Rất không hài lòng,"Hàng mua màu vàng,giao màu xanh như vậy. Yêu cầu đổi trả lại"
5,Cực kì hài lòng,"Good. quá tuyệt vời. chất lượng thật sự. rất hài lòng về TIKI và thái độ của người nhân viên giao hàng. Mũ đẹp, chắc chắn, đóng gói kỹ càng 2 lớp nilong. Đầy đủ tem nhãn, phiếu bảo hành, không trầy xước, chóc số hay lem màu. Đội rất vừa vặn. Có kèm vành gắn mũ. Nói chung rất tuyệt vời. TIKI không bao giờ làm mình thất vọng. Cho 5 🌟"
5,Hài lòng,"Tiki giao hàng nhanh chóng
Nhận được đủ nón và phần lưỡi nón. Mình để dùng rồi mới dám review, nón nhẹ, đệm trong nón êm, dây gài chắc, lúc mình đọc review của các bạn trước thấy bảo dây hài bị đứt nên cũng hơi ngại nhưng cũng may nón nguyên vẹn không có vấn đề gì.
Mình mua lúc giá 209.000₫, dùng ổn 👍"
4,rất vừa vặn 👍,"Đóng gói kỹ, giao nhanh.
Màu xanh rêu đẹp, mịn, có vài vết xước nhỏ, nhưng ko quan trọng lắm xài thế nào chả trầy xước.
Ưng ý hơn nón cũ vì có lỗ thông vị trí lỗ tai, chạy mà bít bùng quá ko nghe dc gì rất nguy hiểm."
2,Không hài lòng,"mũ đẹp, màu sắc giống hình như đã chọn , Nhưng , hai bên phần của mũ phao bị hở ra làm cho cái mũ bị trồi phao ra ngoài , mũ dơ k được sạch, dính màu đen và bị trầy sướt khá nhiều ở 3 điểm trung tâm , phía trước ngay chính giữa và 2 bên đế mũ .Nên tôi không thích . bạn nên chú ý hơn và kiểm tra lại hàng trước khi giao cho khách hàng ,xin cảm ơn ."
4,Deal 9k,"Nhìn chung hàng khá ổn , mẫu mã đẹp, nhưng nếu soi tỉ mỉ thì k ổn lắm, lớp sơn chưa đều có cả sợi tóc dính lên, miếng sắt thì bị xước, 2 biểu tưởng vương niệm thì gắm k chuẩn hướng xuống, mong các sp sau tốt hơn"
5,Tốt Trong Tầm Giá,"Lúc đầu thấy mũ size L hơi ái ngại vì đầu mình nhỏ, và đúng là nếu đội mình mũ sẽ bị rộng nhưng mình đi trời nắng trùm mũ áo chống nắng nữa thì vừa. Quai mũ chắc chắn, mũ dễ thương, với tầm giá này thì chất lượng mũ tốt. Mình hài lòng!"
5,Sản phẩm tốt,"Mình nhận được mũ đúng với mẫu mã, màu sắc như đã đặt (xanh rêu), sản phẩm được gói trong túi ni lông rồi mới đặt vào trong hộp giấy tiki nên không bị chợt vẹ. Mũ chắc chắn, có cung cấp luôn phần lưỡi trai của mũ, ai muốn dùng có thể gắn vào. Mình đặt Tikinow nên sớm nhận được sản phẩm sau 2 tiếng đặt mũ. Nói chung là okie về cả mặt sản phẩm và trải nghiệm dịch vụ."
5,"MŨ TỐT, NHẸ, PHÙ HỢP","Mũ này hơi rộng với vòng đầu 50cm của mình, nhưng nếu bạn cắm thêm dây phone hay quàng thêm khăn chống nắng khi đi xa thì khá vừa.
Mình dùng đi phượt khá ok so với tầm giá.
Hàng đẹp, bao bọc cẩn thận, chọn giao nhanh tới 9g tối các bạn shipper vẫn giao qua nhà.
Cho hẳn 5 sao từ sản phẩm đến dịch vụ."
5,Cực kì hài lòng,"Đây là lần đầu tiên mình mua mũ bảo hiểm trên mạng, đối với mình giá tiền mình bỏ ra phù hợp, chất liệu nón khá tốt, màu sơn đều và đẹp, mua chủ yếu để đội đi phượt mấy ngày tết. Cám ơn shop, chúc shop buôn may bán đắc!"
5,Cực kì hài lòng,"nón đẹp, đóng gói cẩn thận lúc giao tới, nón của mình nhận đúng màu, không bị trầy xước, đầu mình 53cm đội lên hơi rộng, nhưng nếu mọi ng đội thêm nón chống nắng thì ổn nhé ❤️"
1,Hàng không đúng chủng loại,"Hàng giao không đúng loại, không đúng size, bánh xe cũ bám bụi, mác toàn chữ Trung Quốc, chất lượng không thể chấp nhận được, mình đã yêu cầu đổi trả. Đề nghị Tiki loại bỏ nhà cung cấp này ra khỏi danh sách, mình mua cả 2 đơn thì đều gặp tình trạng lừa dối như thế và mình đã phản ứng gửi trả cả 2. Quá thất vọng!"
4,Hài lòng,hàng đúng mẫu. 2 con rất thích. bảo hộ hơi ọp ẹp nhưng với giá là phù hợp
5,Hàng rất đẹp,"Xài rất tốt, đầy đủ phụ kiện như quảng cáo. Giày có thể điều chỉnh size rất tiện"
4,Hài lòng,giày đẹp giống hình nhưng bộ bảo hộ bé quá k đeo vừa
3,Bình thường,"Giao hàng thiếu cục thắng sau, mũ xốp."
4,Khá hài lòng,Sp lần này ko bị lỗi. Nhân viên ship hàng nhiệt tình
2,Không hài lòng,"Dây dễ đứt còn mũ làm bằng xốp, không an toàn"
5,Giày patin baby,"Đóng gói cẩn thận,giao hàng nhanh,nhân viên lịch sự,"
5,Cực kì hài lòng,Dùng được
5,Cực kì hài lòng,
1,Rất không hài lòng,"dây đeo , đệm tệ như đồ chơi con nít . thất vọng"
5,Cực kì hài lòng,Sao găng tay đặt trước nhà nón mà chưa có
1,Sản phẩm bị vỡ,"Sản phẩm không đúng mầu như quảng cáo, đóng gói kém. Nên bị võ"
5,Cực kì hài lòng,Hàng giao đúng như mong đợi
5,Cực kì hài lòng,"rẻ,đẹp, rất hài lòng"
3,Bình thường,Phí ship cao
1,Rất không hài lòng,nho quá trả lại
5,Cực kì hài lòng,Ok dùng tốt
3,Bình thường,Nhầm màu
4,Hài lòng,Tốt.
3,Cũng đc,"Hàng mới về, thằng nhóc 3 tuổi cầm chơi thì hôm sau nón bị mẻ và gãy phần xốp bên trong, do đó mình cũng hơi quan ngại chất lượng sp"
5,điểm 10 cho chất lượng,Quá hài lòng về sản phẩm. Nhận được buổi trưa ăn cơm cảm thấy ngon miệng.
5,Cực kì hài lòng,"Sản phẩm có giá hợp lý, mới, nhẹ. Hiện tại không gặp vấn đề gì với sản phẩm vừa mới nhận được."
5,rat hai long,"chat luong rat tot ma gia khong dat ti nao. form non cung rat dep. Rat nen mua.
chi tiec la minh dat size M ma khung dau hoi chat."
5,Cực kì hài lòng,"Nón của thương hiệu rất ok, có bạn thấy tốt nhờ mua tiếp nữa nè, thanks shop"
5,Cực kì hài lòng,"Rất hài lòng.
mũ nhẹ, chắc chắn, đúng như hình mẫu."
5,Cực kì hài lòng,"mũ size L đúng theo yêu cầu đơn hàng,đẹp nhẹ và rất hợp với thời trang"
4,Hài lòng,giao hàng nhanh đóng gói cẩn thận chất lượng hợp với túi tiền
5,Cực kì hài lòng,"Hàng đẹp, đúng mẫu mã, chất lượng tốt 👍 cho shop 5 sao"
5,Cực kì hài lòng,"Sản phẩm tốt, dịch vụ giao hàng và đóng gói của TIKI rất OK"
2,Không hài lòng,"Đặt mua 2 móc, nhưng lại đưa 2 móc y nhau từ màu sắc đến kiểu dáng. Shop thật sự không tinh tế và không để ý cảm nhận KH"
5,Cực kì hài lòng,"Dore đầu to mình nhỏ, xinh xẻo, đáng yêu."
4,ổn,"nhỏ nhưng giá cả hơi chát 
khuyên các bann mua cái khác rẻ hơn"
5,Cực kì hài lòng,"treo trên xe cực ngầu 
rất hài lòng về sản phẩm"
5,Cực kì hài lòng,hàng như hình 😊
5,Cực kì hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,"Nhìn chung nón không bị trầy xước, thông thoáng cho đầu. Có điều đây là cỡ XL rồi mà mình vẫn muốn nón lớn hơn chút nữa, vòng đầu mình cỡ 56 thôi."
3,Bình thường,Nón size XL nhưng khá nhỏ so với bản thân mình. Tuy nhiên đóng gói vs giao hàng nhanh chuẩn Tiki
5,Hàng đẹp,Hàng đúng mới hình ảnh...giao hàng nhanh nhân viên thận thiện
5,Cực kì hài lòng,hàng rất ok.
5,Cực kì hài lòng,"Giao nhanh, hàng chuẩn!"
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,"Đóng gói cẩn thận, ko bị xước hay hư hỏng gì","Lúc đầu tưởng màu như trên hình thì hơi đậm định đổi nhưng màu thế này thì ok, giao hàng nhanh hơn dự kiến. Chất lượng thì cần dùng 1 thời gian mới biết đc"
5,Hàng Chất lượng. Giá tốt,"Mũ bảo hiểm giá tốt. chát lượng, đúng mẫu mã, đúng hãng NAPOLI. Nói chung là ok lắm shop. sẽ mua thêm."
4,Thiếu cái lưỡi trên mũ,"Mũ bị thiếu lưỡi che nắng trên mũ, đề nghị cửa hàng bổ sung cho tôi để đủ như hình quảng cáo"
5,Cực kì hài lòng,"Mũ giống hình, không bị trầy. Nói chung hài lòng"
5,Cực kì hài lòng,"Tiki now nên giao siêu nhanh, hàng đội chắc chắn vẫn thoáng mát 👍👍"
5,Rất tốt,"Sản phẩm y như hình , nhìn đẹp và chắc chắn . Cầm nhẹ không nặng"
5,Cực kì hài lòng,"Non ok thuc su
giao nhanh thuc su"
5,Cực kì hài lòng,"Y như hình, đẹp, chất liệu khá ok"
5,Cực kì hài lòng,Hàng chất lượng đấy mọi người ạ
5,Cực kì hài lòng,Rât hài lòng hàng đẹp chắc lượng
1,Giao hàng sai thương hiệu,Mình đặt mua mũ BH của Royal mà shop lại giao cho mình chiếc mũ kiểu dáng y hệt nhưng của hãng AGU. Mình kiểm tra thì thấy mũ này của AGU giá chỉ có 210k trong khi mũ mình đặt mua của Royal hôm được giảm giá là 270k. Mã đơn hàng của mình là 667633068. Ngày mua 17/12/2019.
1,Rất không hài lòng,"Đặt hãng này giao hãng khác ! Thấy royal nên rất tin tưởng ai ngờ giao về lại là của hãng nào mình cũng chẳng biết luôn,quét QR code thì ra trang bán nón bảo hiểm nào đó chứ cũng chẳng phải thông tin sản phẩm"
4,Hài lòng,"Sản phẩm khá tốt, kích thước XL rất vừa vặn và không nặng đầu, bạn nhân viên giải thích rất tận tình, chất lượng nón chắc sẽ không khuyến khích cho mấy bạn dùng đi phượt chạy đường dài đâu. Nhưng nhìn chung mình khá thích."
2,Không hài lòng,Mình đặt mua màu đen nhám nhưng lại nhận được hàng là màu đỏ.  Muốn đổi lại sản phẩm đúng màu thì phải làm như thế nào.
5,"Giao hàng nhanh, giá tốt","Ủng hộ shop để shop phát triển. Mũ tương đối bắt mắt ko cầu kỳ, giá rẻ hơn niêm yết. Tuy hơi rộng nhưng nhìn chung là khá tốt"
5,"Sản phẩm tốt, đáng tiền","Sản phẩm rất đẹp, chất lượng, Mũ đội vừa đúng với thông số sản phẩm, không bị nặng đầu, kính tốt, kiểu dáng cũng đẹp, ngầu nhưng không quá hầm hố"
3,Hài lòng,chất lượng ổn. phù hợp giá tiền. mọi ng nên ktra trc khi nhận sẽ đảm bảo đúng loại mình đã đặt thì hãy nhận
5,Mũ bảo hiểm xe máy,"Mũ tốt, gửi hàng đúng theo yêu cầu của khách hàng , bao bọc gói hàng cẩn thận . thời gian giao hàng cũng nhanh chóng."
4,Minh hai Long voi sp nhưng con vê đóng gọi vân con sơ sai qua đang ra phai dong vào hộp xôp thi an toan cho sp,Minh hai Long vơi sp nhưng con vê phân đong gói vân con sơ sai qua đung ra la phai co chen xôp vào thi no an toan cho sp
5,Cực kì hài lòng,"Hàng đóng gói cẩn thận, giao hàng cực nhanh, nhân viên giao hàng thân thiện, sản phẩm đẹp"
5,Cực kì hài lòng,hàng đẹp.shop tận tình.còn tặng thêm hình nữa.sẽ ủng hộ shop.❤❤
5,Cực kì hài lòng,"Giao hàng nhanh, hàng y hình
cực cute nhaaaa @@"
5,Cực kì hài lòng,giao hàn nhanh hình cũng đẹp nữa nhìn hình thấy đồ ăn mà thèm lun
5,Cực kì hài lòng,Quá tuyệt💋 thật sự là ko có gì để diễn tả nữa
5,Cực kì hài lòng,Sticker dễ thương! Mình còn đc shop tặng thêm mấy cái nữa. Thanks!
5,Cực kì hài lòng,Hình đẹp còn được shop tặng kèm. Sẽ ủng hộ shop
1,Rất không hài lòng,Giao nhầm hàng cho Mih roi
5,Hơi mờ ti tí,Đẹp nha mn ơi !! Cám ơn shop vì quà tặng kèm nhoa
5,Cực kì hài lòng,"Giao hàng nhanh, sticker đẹp"
5,Cực kì hài lòng,rất oke
4,Tiền nào của nấy!!!,"Rẻ do làm bằng nhựa tái chế; mỏng, nhẹ; có mũ đội đối phó hoặc cho mượn..."
5,"sản phẩm đúng mẫu,đẹp ,hợp giá tiền","sản phẩm đc giao sớm, giao hàng thân thiện,hành đúng giá,đúng mẫu,vừa đầu"
1,Hàng nhái - Kém chất lượng,Đừng mua - Nhái Nón Sơn - Ko đảm bảo an toàn khi tham gia giao thông
4,Hài lòng,hàng ok nha shop đúng tằm giá này cũng ok r
1,Rất không hài lòng,gửi hàng không đúng Theo ảnh
5,Cực kì hài lòng,Tốt ..............................................
5,Cực kì hài lòng,Sp tổ tôi rất hài lòng về sp
4,Hài lòng,sản phẩm ok
1,Rất không hài lòng,
5,Cực kì hài lòng,ok
5,"mũ rất đẹp, hợp với mình luôn, rất hài lòng","Sản phẩm ưng ý giống như những gì mô tả trong nội dung.
Sản phẩm chuẩn hàng protec
nhẹ nhàng, thoáng khí, chắc chắn. có lưỡi chắn gió có thể tháo lắp dễ dàng
có vòng chỉnh size tiện lợi"
5,mũ đẹp. rất hài lòng,"Sản phẩm giống như mô tả
Mũ đẹp, nhẹ nhàng, nhưng rất chắc chắn. hàng chuẩn hàng Protec. an toàn, chất lượng
luôn luôn tin tưởng tiki 
thank tiki"
5,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm ưng ý, đẹp. Vote 5* cho tiki."
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Tốt,"Mũ được so với tầm giá, có tặng kèm thú nhún gắn lên mũ bảo hiểm"
1,Rất không hài lòng,hàng của mình ship về bị vỡ như này. 😤😤😤
5,Cực kì hài lòng,"e thấy rất hài lòng, hàng giao như hình rất dễ thương"
2,Không hài lòng,cái chong chóng nó bay theo gió Hulu..
