ratings,titles,comments
5,Cực kì hài lòng,"Sách tốt, có bao lại, tiki giao hàng nhanh, sách khi mình nhận rất mới.  Anh giao hàng rất thân thiện và đáng yêu ❤"
5,Cực kì hài lòng,"sách ổn , câu truyện sôi nổi nhưng vài chỗ hơi dài dòng"
5,Tốt,"Sách được đóng gói cẩn thận, giao hàng nhanh, sẽ tiếp tục ủng hộ Tiki"
5,Cực kì hài lòng,Sách đẹp và chất lượng giấy rất tốt. Bản dịch hay. Mình rất hài lòng về sản phẩm. Cảm ơn Tiki.
5,Cực kì hài lòng,"nd rất hay nhưng mỗi tội tiểu thuyết toàn chữ là chữ nên đc nhiều cx ngán. Ban đầu đặt mua ngỡ truyện tranh đặc biệt hay chuyện bên lề... nhưng mà k sao, sp ok, ship nhanh gọn. ổn định"
5,Cực kì hài lòng,"Đã từ lâu mê One Piece. Đọc tiểu thuyết OP càng làm mê muội hơn. Tranh bìa đc in ấn đẹp, có poster Đoàn hải tặc Luffy ngay trang đầu tiên. Thực sự quá là tuyệt vời!!!"
5,Okiiiii,"Hàng về xóm. Chất lượng tốt
Tôi khá hai lòng. Nói chung là đặt yêu cầu. Tiki ko bao giờ làm tôi thất vọng."
5,Cực kì hài lòng,giao hàng rất nhanh và sách thì k bị tổn hại gì rất hài lòng về cách phục vụ của anh shipper nói chung là ok cám ơn tiki
5,Cực kì hài lòng,"hàng đến sớm hơn dự kiến, chất lượng đóng gói rất tốt, tuy góc có hơi bị cọ nhưng không sao hết"
5,Cực kì hài lòng,Hay thanks TIKI nha !love tikiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
5,Chất lượng cao,"Thật sự quá bất ngờ,mua từ hôm qua mà hôm nay đã có,đóng gói cẩn thận nên cho tiki 5 sao"
5,Cực kì hài lòng,"Giao hàng nhanh , chất lượng sách ổn ạ"
5,Cực kì hài lòng,"Giao hàng nhanh , đóng gói chắc chắn , shipper chu đáo .Rất hài lòng !"
5,Cực kì hài lòng,Sản phẩm được đóng gói rất cẩn thận và truyện rất giống những gì trên Movie !
5,Cực kì hài lòng,"Dành hơn 1 tháng để đọc hết sách vì nó dày, nhưng đúng là không bõ không. Sách rất hay, đậm triết lý sống."
5,Cực kì hài lòng,"Tác phẩm thù cực kì hay rồi , ai mua thì mua sớm nhé , cách đóng gói và giao hàng tiki thì k cần nói nữa r"
5,Cực kì hài lòng,"Văn học kinh điển. Tiki giao sách rất nhanh, đóng gói cẩn thận"
5,Cực kì hài lòng,Đóng gói tốt và vận chuyển nhanh. Sách mới rất ưng ạ
5,Cực kì hài lòng,mình đã đọc rồi lần này mua tặng ạ
5,Cực kì hài lòng,bìa hơi nhăn
5,Cực kì hài lòng,Sách hay
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
4,"Sách hiếm đến nơi rồi, mua nhanh kẻo hết","Mình đi tìm nhiều hiệu sách không có và chờ đợi khá lâu mới bán lại cuốn sách này, chỉ hoang mang hết hàng thôi, nhưng cuối cùng cũng mua được. Dù bản sách dịch có sai đôi chỗ nhưng vô cùng đáng để mua. Cuốn này có cách viết khá giống Hai số phận. Cốt truyện hay, hấp dẫn, có chút hài hước. Viết theo những mốc lịch sử và tình hình chính trị những năm thế chiến tạo cảm giác gay cấn hơn. Rất thích tác giả này.
Bìa sách bị lem, dính dính  và đen đen :))) Bảo quản sách quá tệ, cần xem xét lại. Nhưng thôi chấp nhận tạm vì cái cảnh đi tìm giữa các tiệm sách mà không thấy nên có là vui rồi."
3,"Nội dung hay, bản dịch dở, nhiều lỗi chính tả","Mình rất thích tác giả Jeffrey Archer, Quyền lực thứ tư là một quyển sách hay tuy nhiên phần dịch rất dở, nhiều lỗi chính tả. Dạo gần đây, sách tiki giao thường bị bẩn, không được bọc nhiều xốp, gói cẩn thận như hồi trước. Cảm thấy càng ngày càng thiếu tôn trọng khách hàng."
4,TỐT,"Nếu đã đọc HAI SỐ PHẬN thì mạch văn tương đối nhau. Cốt truyện cũng vẫn thu hút như vậy, sách của mình mua không được đẹp lắm. Vì mua giảm giá nên gọi là chấp nhận, nhưng lần sau mong tiki lưu ý hình thức sách cho dễ quyết định mua ( kho cũ - kho mới). Chính tả sai vài chữ đáng ra không nên sai, ví dụ "" Lịch xử"""
1,Rất không hài lòng,"Sách giáo lâu kinh khủng gần 1 tuần,nội dung tác phẩm thì ok nhưng sách giao cũ cực tệ dính dầu đen hay gì đó làm hỏng hết sách.Tiki làm ăn ko chuyên nghiệp để vậy vẫn bán là vô đức của người làm ăn."
5,Tac pham dang doc nhat,"Sách dịch có rất nhiều lỗi,  số trang bị đóng sai vị trí phần cuối.  Có cảm giác không được kiểm duyệt kỹ trước khi in và phát hành. 

Tuy nhiên tác phẩm rất hay.  
Tiki giao hàng cũng rất nhanh,  rất hài lòng."
3,"Không hấp dẫn như nhận xét,mắc lỗi biên tập chính tả cơ bản!!","Mình mua và đọc cuốn này của nhà sách Huy Hoàng với tâm thế háo hức mong chờ vì đọc các review tích cực của các bạn. Tuy nhiên thực tế đọc không hấp dẫn và cuốn hút như cuốn "" Hai số phận"", motip thì cũng vậy, kể về 2 nhân vật song song..có lẽ đã bị ấn tượng quá mạnh bởi ""2 số phận"" đọc cách đây 10 năm, đọc đi đọc lại 3 lần vẫn hay.Sách làm giấy chất lượng ổn, tuy nhiên mực in mờ,đọc k thấy thoải mái, mắc lỗi chính tả kinh điển của biên tập, từ ""lịch xử"", lặp đi lặp lại rất nhiều lần nên k thể coi là vô tình."
5,"Jeffrey Archer, một nhà văn viết truyện lôi cuốn","Mình đã tìm đọc hết tất cả những bản truyện ebook do ông viết. Thật sự là rất cuốn hút theo mạch truyện. Truyện quyền lực thứ tư phản ánh đúng sức mạnh của báo chí, ai nắm được báo chí thì có một quyền lực gần như tuyệt đối. 2 nhân vật chính có xuất phát điểm trái ngược nhau, cùng hướng đến 1 điều đó là vinh quang quyền lực. Có điều mình thấy hơi buồn chút là nhân vật Armstrong sống trong một môi trường khắc nghiệt từ bé, giành vinh quang bằng mọi cách để rồi cái gía phải trả là qúa đắt..."
5,AI THÍCH HAI SỐ PHẬN THÌ SẼ THÍCH TRUYỆN NÀY,"Nếu ai đã đọc qua các tác phẩm của tác giả này sẽ thấy quyền lực thứ tư và hai số phận khá giống nhau, câu chuyện tập trung kể về 2 nhân vật chính, một xuất thân nghèo khổ, mất người thân và trãi qua đau thương của chiến tranh. Người còn lại sinh ra đã giàu có, không phải lo nghĩ gì về tương lai. Hai con người đó lớn lên, đấu tranh cho sự nghiệp, rồi cuộc đời họ giao nhau, trở thành 2 kẻ thù không đội trời chung. Mỗi chương tác giả kể về cuộc sống của 1 người, cứ vậy đan xen cho đến khi họ găp nhau và trở thành kẻ thù. Cái kết của truyện này khá ổn, bất ngờ, người đáng sống hơn đã sống, vì ông là người không bỏ cuộc cho tới phút cuối cùng. Nhưng nếu xét về mặt ý nghĩa thì tôi cho là cái kết của 2 số phận tốt hơn, sâu sắc hơn. Có lẽ Kane của hai số phận và Townsend của quyền lực thứ 4 khá giống nhau nên tôi yêu cả hai nhân vật này, dù cuộc đời họ trãi qua ít sống gió và thăng trầm hơn, nhưng không thể phủ nhạn tài năng của họ, so với Abel và Armstrong thì Kane và Townsend  hiền hòa hơn, đáng tôn trọng hơn, và vị tha hơn (đặc biệt là Kane, bản thân tôi rất thích nhân vật này, không ôm thù hận vô lý như Abel, cũng không ngang ngược như Armstrong).
Về hình thức có 1 điểm trừ là lỗi chính tả, lien tục in sai từ lịch sử và tiểu sử thành “lịch xử, tiểu xử”."
2,Không hài lòng,tiki giao trễ + sách khá bẩn và còn bị gãy một chút bìa. Mong tiki cải thiện
5,Một cuốn sách hoàn toàn làm tôi mê mẩn!,"Dù nó khá dài, tôi đã dành trọn hai ngày cuối tuần cùng buổi tối thứ hai, bỏ qua tất cả mọi thứ khác và chỉ tập trung đọc, ngấu nghiến, trong khi tay thì cứ chực lật cho nhanh vì quá hồi hộp muốn biết chuyện gì sẽ xảy ra tiếp theo. Đã có những lúc rất khó để đặt cuốn sách xuống. Khi đọc xong, tôi đã phải mất 10 phút để trở lại với thế giới thực... và không thể bắt đầu một cuốn sách khác trong vài ngày sau đó. Vì khó có thể tìm được cuốn nào khác có thể cho tôi những cảm giác tôi đã trải qua với Quyền lực thứ tư.

Cuốn sách được viết theo phong cách Jeffrey Archer một cách rõ ràng mà bạn có thể nhận ra ngay từ những dòng đầu tiên, không lẫn vào đâu được. Nó bắt đầu với đoạn kết, khi hai đối thủ đang ở bờ vực của sự phá sản, và sau đó kể lại từ đầu khi mà các đối thủ còn là những đứa trẻ. Archer viết cuốn sách từ hai quan điểm, xen kẽ giữa hai đối thủ. Bạn sẽ thấy mình ủng hộ cho người này, sau đó lại thấy đồng cảm với người nọ, cứ như thế bạn có cảm tình với cả hai.

Văn phong của nó giống những tác phẩm khác của Archer, chẳng hạn như ""Kane và Abel"" (""Hai số phận""). Thực tế là khi tôi đọc lướt cuốn sách này, tôi gần như cảm thấy mình đang đọc Kane và Abel, chỉ với các nhân vật khác nhau. Họ có nguồn gốc tương tự, và những kinh nghiệm tương tự như khi còn trẻ, cũng thay đổi nhanh chóng như các nhân vật nọ khi trưởng thành. Một trong hai người cũng phải chết khi câu chuyện kết thúc. Nhưng dĩ nhiên đây là hai cuốn sách hoàn toàn khác nhau. Tôi thậm chí còn thích ""Quyền lực thứ tư"" hơn cả ""Hai số phận"".

Nếu bạn thích những câu chuyện hậu trường trong ngành báo chí, xuất bản hoặc giới ngân hàng, còn chần chừ gì mà không book ngay một cuốn :)

P/S: Nếu bạn mua sách dịch, nên chú ý Dịch giả là ai. Tôi thì thích bản dịch của Nguyễn Thành Châu - Nguyễn Vũ Cẩm Tú."
4,Tạm ổn,"Biết đến tác phẩm này qua giọng đọc của Matean nhưng thích mình tự đọc hơn vì nghe người khác đọc cứ thấy buồn ngủ thế nào ấy. Đã không mua thì thôi, chứ mua thì phải mua nguyên bộ. Mong chờ cả tuần sách mới về, bình thường mua sách tiki giao nhanh nhưng lần này bề ngoài sách hơi chán, bìa sách dính dơ lem nhem, gáy sách bị sờn, chắc kho tiki bảo quản không tốt. May là canh sale mua nên nghĩ mua giá rẻ vậy là được rồi, dạng tiền nào của ấy."
4,Hài lòng,Mình mua sách ở Tiki nhiều lần rồi. Đây là lần đầu tiên Tiki gửi mình sách hơi dơ. Với 1 người yêu sách như mình thì việc dơ xíu cũng không thể được. Mình hơi thất vọng về Tiki.
5,Hài lòng,"Sách về sau 1 ngày, bìa siêu đẹp với thiết kế 2 màu đen trắng và nội dung thì khỏi phải bàn đối với những ai đam mê trinh thám kinh dị 😍😘😇"
5,Cực kì hài lòng,"nội dung mình đã đọc qua phiên bản cũ nên khỏi bàn. sách đóng gói cẩn thận, ko lỗi quăn mép. giao hàng nhanh"
5,Tốt,"Giao hàng nhanh, chất lượng sách tốt. Luôn hài lòng với dịch vụ đóng gói và giao hàng của Tiki."
5,Cực kì hài lòng,Đã đọc xong truyện hay cực. Phải mua mấy cuốn sau để đọc thôi
5,Cực kì hài lòng,Truyện hay lắm huhu nma mấy tập sau có vẻ hay hơn 💃💃
5,Cực kì hài lòng,"Chất lượng sách tốt, giao hàng nhanh, đóng gói chắc chắn"
5,Cực kì hài lòng,"Giao hàng nhanh, sách chất lượng."
5,Cực kì hài lòng,sách đẹp
5,"Không sáo mòn, không lên án, không dạy đời","Nội dung xoay quanh hồi tưởng của một cô gái giang hồ về nguyên nhân dẫn mình vào con đường tội lỗi được tác giả dụng thủ pháp gần như hồi ký. Không sáo mòn, không lên án, không dạy đời nhưng khiến ta phải suy ngẫm
Sách của Minh Long không bao giờ làm mình thất vọng, bìa rất mỹ thuật, nhỏ gọn và không bị sai lỗi chính tả"
5,Cực kì hài lòng,"Cực kì ưng 
Hàng về đúng dự kiến, sách được bọc màng co nên khui ra không bị móp méo, shipper siêu thân thiện.
Giấy vàng ngà, dày, in rõ chữ. Bìa gập cán mờ. Tuyệt vời hơn giá tiền mình bỏ ra nhiều ( 30k)"
5,Cực kì hài lòng,"Sách thì được gói cẩn thận, bìa đẹp, nhìn hơi nhỏ so với tưởng tượng  .Còn chất lượng nội dung thì không miễn bàn🤗"
5,Cực kì hài lòng,"sách rất đẹp, giao hàng nhanh, bookcare cẩn thận, tuy  hơi nhỏ so với tưởng tượng ?"
5,Nội dung câu chuyện của Huyền,"Tuy là một câu chuyện về thời xưa nhưng mà vẫn có nhiều đối chiếu đến thực tại, rất đáng đọc"
5,Cực kì hài lòng,"Anh shipper giao hàng rất nhanh,  bìa sách cực đẹp, dù chưa đọc nhưng mình vẫn đánh giá 5sao"
5,Cực kì hài lòng,....................................................
5,Cực kì hài lòng,sách bọc nguyên vẹn. chất lượng tốt.
4,Hài lòng,"giao hang nhanh,dong goi can thab"
5,Cực kì hài lòng,"giao hàng nhanh,!!!!!!!!!"
4,Hài lòng,"- Giao hàng nhanh, còn nguyên màng co, góc hơi móp 1 chút chắc là do bên vận chuyển.
- Giấy trắng làm nhức mắt khi đọc lâu.
- Hộp và bìa bắt mắt rất thích hợp để tặng hay trưng bày trong tủ.
- Nội dung thì kinh điển rồi nên mình không nhận xét thêm nữa."
