ratings,titles,comments
5,Cực kì hài lòng,"Ban đầu cũng băn khoăn khi thấy có nhiêu gia khác nhau, minh quyêt đinh mua cả 2, thì đúng là tiền nào của dó, Xinh online bán hàng uy tín, chất áo dày dặn mình rất hài lòng, cám ơn tiki 258k chác xài dc mấy năm luôn quâ"
4,Giá hơi cao nhưng chất lượng cũng ổn,"Chất lượng ổn thôi chứ chưa tốt lắm, do vẫn còn nhiều đường chỉ dư, may hơi ẩu, nhưng nói chung không có lỗi. Mình m64 59kg mặc size L nhưng vẫn còn hơi rộng (lúc mua cứ sợ nhỏ)"
1,Rất không hài lòng,"Tay áo mưa bị rách,  đã mua rất nhiều ở tiki dịch vụ chăm sóc khách hàng rất tốt, tiki có thể đổi cho mình được không?"
5,Cực kì hài lòng,Đã đặt hàng và nhận sản phẩm ưng ý. cảm ơn Tiki . sẽ ủng hộ shop
1,Rất không hài lòng,"Tôi muốn đổi đúng size đã đặt là 2XL. Tiki giao sai hàng tôi đã đặt. Vui lòng liên hệ để tôi đổi size sớm nhứt, xin cảm ơn."
5,Cực kì hài lòng,"Bộ áo mưa rất chất, phải nói là xịn xò, sp đáng đồng tiền, mịh ưng hết ý, cám ơn shop nha"
5,Áo mưa,"Rất tốt, tuy nhiên phần thun ở tay  áo quá bó nên phải cắt bỏ"
5,RẤT HÀI LÒNG,"Mình rất hài lòng khi nhận được áo mưa. Shop đóng gói rất cẩn thận và vừa đủ. Áo mưa còn được để trong túi xách lịch sự nữa, khá tiện khi cất giữ. Dù shop không giao không đúng màu nhưng mình cũng thấy vui."
5,Cực kì hài lòng,sản phẩm ok để sử dụng xem độ bền thế nào. chất liệu bằng vải ok.
5,Cực kì hài lòng,áo mưa đẹp nhưng shop giao 2 cái 1 màu nên chưa ưng mấy
4,Hài lòng,"áo mưa dày, to, đủ cho gia đình 4 người. Rất hài lòng"
4,Hài lòng,"tuy chưa sử dụng ko biết bền hay ko nhưng áo dày, hài lòng"
2,Không hài lòng,vừa dầy vừa nặng không phù hợp
3,Bình thường,hơi dày chạy xe k đc
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,mình mới nhận xong.áo rất đẹp.cực kỳ hài lòng ạ.nhưng xxl to và dài quá .mình thích mặc ôm vừa.bình thường mình toàn mặc áo xxl.shop có thể đổi cho mình màu đen xl đc k ạ.mình sẽ chịu phí ship ạ
5,Cực kì hài lòng,Dù đôi chỗ còn may chưa đẹp lắm nhưng được cái vải rất đẹp. Nên cũng hài lòng. Dịch vụ đổi trả cũng rất tốt. Đóng gói cũng cẩn thận. Giao hàng nhanh.
5,Cực kì hài lòng,"Hài lòng. Đúng là áo khoác hàng hiệu có khác, chuẩn từ đường kim mũi chỉ đến chất lượng vải. Mình đã mua cho cả nhà sử dụng áo khoác và áo thun Goking nguyên 1 năm nay và rất hài lòng."
5,Cực kì hài lòng,"màu áo bên shop đẹp, dễ mặc, mình mua cho cả người yêu cũng dễ nữa, shop phục vụ tốt bạn nhân viên nhiệt tình tư vấn khi mình gọi điện"
5,Cực kì hài lòng,"Áo khoác gió màu sắc đẹp, size vừa vặn, đóng gói quy cách tốt. Sẽ mua lần sau sẽ mua thêm tặng cho đứa em, mọi người nên mua của shop"
5,Cực kì hài lòng,"vải dù tốt sờ thích,  vải lót bên trong ok  màu áo của shop đẹp nhưng hơi ít màu mong shop ra thêm màu để mình có nhiều lựa chọn hơn"
5,Cực kì hài lòng,"Áo này thiết kế trơn không phối, mẫu mã đơn giản phù hợp cả người trung niên hay trẻ, túi trong thì rộng, đựng đt cũng thoải mái"
5,Cực kì hài lòng,"hài lòng chất lượng sản phẩm, nhưng ghét cái thằng nhân viên giao hàng khó chịu gì đâu, shop nên phản hồi lại với tiki đi nha"
5,Hàng chất lượng,"mua của shop từ hồi shop còn ở chỗ cũ, chất dù đẹp, mặt mát, sáng nào mình cũng chạy xe đi làm, đều mặc khoác này đó shop"
5,áo rất Ok,"chất lượng áo khoác rất đẹp , đường may tỉ mỉ cận thận , cưc ki hài lòng , Cám ơn tiki ,"
4,Hài lòng,"Sản phẩm OK nhưng có điều khi mình đặt trên hệ thống thấy ghi là free size, giờ nhận lại là size S. Mình có đổi hàng được không vì bé quá."
5,Cực kì hài lòng,mình muốn đổi sản phẩm đc ko vì áo mình mua bị chật
5,Cực kì hài lòng,rất đẹp  giao nhanh và miễn phí ship nữa
5,Cực kì hài lòng,"đồ đẹp lắm ạ , nhận hàng xong thích lắm luôn"
5,Cực kì hài lòng,"Chất lượng sp tuyệt vời, sang và đẹp"
5,Cực kì hài lòng,"Mặc rất ưng, giá cả hợp lý."
5,Cực kì hài lòng,Áo ở ngoài giống y như hình
5,Cực kì hài lòng,Ok........................
5,Cực kì hài lòng,
3,Bình thường,
5,"Sản phẩm chất lượng 5 sao, nhất định sẽ mua thêm","Mình nhận được hàng sau 2 ngày đặt hàng trên Tiki. Thật sự rất hài lòng về sản phẩm nhận được: đúng màu sắc, chất liệu vải và đường may chi tiết, tỉ mỉ. Đặc biệt là rất bất ngờ về customer service của Goking: mình đã nhận thư cảm ơn kèm 1 catalogue các sản phẩm hiện có của Goking. Mình nhất định sẽ mua thêm các sản phẩm khác của Goking."
5,Cực kì hài lòng,"phối màu đẹp, có nhiều màu để lựa chọn, bên Shop đóng gói cẩn thận cực kỳ, mình hài lòng từ bao bì, bìa bọc sản phẩm nữa, mình mua shop cũng vài lần rồi, shop chưa bao giờ khiến mình thất vọng cả. Good !!!"
5,Cực kì hài lòng,"Áo giống hình, màu cũng đẹp đúng màu, không khiến mình thất vọng khi mua. Vải rất mềm và đẹp. Không bị cứng như các shop khác. góp ý là shop nên bỏ luôn chữ trên nón đi nè"
5,Cực kì hài lòng,"áo khoác dù của shop phối 3 màu đẹp ghê, mình mua cho mình và người yêu làm áo cặp nhìn xinh quá trời, shop có thư cảm ơn là thấy hài lòng rồi, lần sau sẽ mua shop tiếp"
5,Cực kì hài lòng,"Mình mua 2 cái màu đỏ với xanh rêu, thấy cũng đẹp, mà mình thích màu xanh rêu hơn, mong shop cải thiện bọc nhựa ngoài của sản phẩm nha, chúc shop ngày càng phát triển"
3,Không hài lòng về mực in của sản phẩm,"mực in trên mũ áo quá tệ đi ắng 1 chút sẽ bị chảy ra, giặt phơi mát cũng không khô , lem tùm lum bỏ luôn cái áo. nói chung chất vải thì ok chỉ có điều mực in quá dở, nhà bán nên xem lại ."
5,Cực kì hài lòng,"phối màu đẹp, có nhiều màu để lựa chọn, khóa kéo áo rất mượt, mua hàng của shop là an tâm thôi, có nhỡ nhầm size shop cũng hỗ trợ hướng dẫn mình đổi"
5,Cực kì hài lòng,"Không có gì để chê,  áo mềm mại 2 lớp bên trong có lót, dây kéo không bị rít, dễ kéo, có thư cảm ơn kèm theo của shop, shop giao hàng nhanh"
5,Cực kì hài lòng,"tui là tui mê cái mê cái màu hường phấn này của shop lắm luôn, shop phối màu nhìn đẹp mắt, màu nào mình cũng ưng hết trơn, giao hàng nhanh"
5,Cực kì hài lòng,"bị ghiền màu hồng nên đi kiếm áo khoác màu hồng thì gặp shop, mua thử xem sao thì thấy áo đẹp, chất dù may cũng ok, giao hàng lại nhanh"
4,"Đẹp, rất hài lòng","Áo đẹp, màu xanh cũng rất đẹp, chất liệu tốt, tôi rất thích. Tiki giao hàng nhanh. Nhưng có nhận xét về nhân viên giao hàng, có vài nhân viên giao hàng thường không trả lại tiền thừa cho khách, dù là 1k, nhưng nhiều lần như vậy, tôi ko hài lòng. Xin Tiki xem lại nhân viên giao hàng, hoặc xem lại gía khuyến mãi.Tôi mua áo này đang là khuyến mãi 119k."
5,Cực kì hài lòng,áo len xinh ạ                                                                                                    .
5,Áo len đẹp chất len tốt,"Đẹp, dễ thương, giống hình và miêu tả. TIKI giao hàng nhanh"
5,Giống hình và miêu tả,"Len đẹp, có cúc ngọc xinh xinh trên cổ. Áo này cho ai nặng dưới 55kg thôi nha"
5,Cực kì hài lòng,"đặt hàng của shop mấy lần,  sp nào cũng đẹp và dễ thương hết, ủng hộ shop bán hàng chất lượng"
5,Đẹp,"Sản phẩm rất tốt trên TIKI ,
Lần sau sẽ ủng hộ 
                                                         
."
5,Mới mua về giặt luôn nè,"Cuối tuần này đi chơi luôn á, dễ thương ghê, hài lòng 👌👌👌👌👌"
5,Hàng bao đẹp,"Hàng bao đẹp, đáng tiền.
Đặt hàng hôm trước, hôm sau có liền, TIKI giao hàng nội thành HCm nhanh"
3,"Áo min, nhung chỉ dành cho các bạn dưới 48 kg thì mặc đẹp. K thì hở tà nhiều","Chất áo mịn mềm, tuy nhiên chỉ dành cho các bạn dưới 48 kg thì mặc đep"
5,Cực kì hài lòng,"Kiểu dáng đẹp, chất liệu tốt, đường may đẹp. Khá hài lòng về sản phẩm."
5,Hàng oke.,"Mình ở SG. Giào hàng nhanh trong ngày luôn. Sản phẩm vật liệu tốt, bạt 2 da. rất xứng đáng để mua. Mọi người nhận xét nói là không có dây treo, theo mình dây treo dài ngắn là tùy thuộc vào từng không gian của mỗi nhà, cho nên shop bán không có dây cũng hợp lý. mà hình như không có ai bán mà kèm dây treo đâu nhĩ?"
5,Cực kì hài lòng,"Túi vệ sinh máy lạnh TD01 - Áo vệ sinh máy lạnh tại nhà: mình đã sử dụng, sản phẩm tốt , có khoen lỗ cho việc dùng dây để treo vào máy lạnh, sản phẩm nên mua cho gia đình thích tự mình vệ sinh máy lạnh"
5,Cực kì hài lòng,ok hàng đẹp dùng tốt cam on shop.....................................................................................................................................................................
5,Cực kì hài lòng,sản phẩm đúng như hình.đóng gói cẩn thận giao đúng thời gian xác định như dự kiến.chưa dùng nên ko biết độ bền ra sao.
5,Túi vệ sinh máy lạnh,Sản phẩm chuyển phát nhanh và chất lượng rất tốt. Ống dẫn nước dài và tiện cho quá trình rửa máy.
2,Không hài lòng,"May túi mà không có dây đai để treo ôm máy lạnh, vậy tôi phải dùng gì để buộc đây? Dùng dây khác? Vậy là thiếu chuyên nghiệp."
5,Cực kì hài lòng,"Mình đã mua, thấy ok, nhưng chưa dùng nên
 chưa biết có chảy nước hay không"
5,Cực kì hài lòng,"Sản phẩm giống mô tả, giao hàng nhanh, đã dặt thêm 1 cái nữa cho người em"
4,Hài lòng,"Hàng chuyển nhanh không ngờ! Đúng mẫu quảng cáo,phục vụ tốt."
5,Cực kì hài lòng,"Hài lòng sản phẩm, sử dụng tốt, ko thấm nước. Giao hàng nhanh"
5,Cực kì hài lòng,"giống hình, vải tốt, có thêm lớp lót dù ok"
5,Cực kì hài lòng,"Sản phẩm tốt, chất lượng"
1,Rất không hài lòng,cảm thấy áo k như mong đợi
5,Cực kì hài lòng,rất hài lòng
1,Rất không hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,"Chất liệu ""vải nylon/pvc"" cứ tưởng là chất liệu ngoài vải nylon trong cán pvc như áo mưa thông dụng, khi nhận hàng lại là chất liệu pvc, hàng 250k bo anh ship 30k tổng cộng 280k, tặng luôn áo mưa cho anh ship luôn,  hôm qua đến hôm nay bị Tiki 2 vố rồi. Từ đây xin giã từ ."
1,Rất không hài lòng,"Rất không thỏa mãn: hình ảnh và vật thật cách nhau rất nhiều dặm, áo mưa thì mỏng và nhẹ nhưng giá cả thì dày và nặng, còn tuổi thọ và độ bền thì chưa kiểm chứng được, trong khi xuất xứ hàng hoá lại tù mù."
3,áo mưa quá tệ giá như vậy,áo chất lượng quá tệ.mỏng dánh như cánh chuồn chuồn.rất tiếc giá như thế này chỉ 120k cũng mua không được.đề nghị đừng bán hàng kiểu này nữa.
3,Nhìn thì đẹp nhưng thiết kế chưa tốt,"Phía trước chỉ có mấy cái khuy bấm, như này mưa to chắc ướt hết từ ngoài vào trong. Áo khá mỏng nhưng đc cái chất mềm và có vẻ dai. Nói chung chưa xứng đáng với giá tiền, tầm 150-180k thì ngon"
2,Không hài lòng,"Đẹp, ưng màu và tạm ổn kui sử dung. Nếu thay đổi thiếts kế chút chút bằng cách nới rộng thêm 20 phân bề ngang và có thêm lớp che khoá kéo để nước ko vào thì quá tuyệt"
1,Rất không hài lòng,"Nhìn mẫu thì đẹp nhưng khi nhận hàng thì thất vọng. Chất liệu nhựa pvc, mỏng chỉ sử dụng cúc. Thật ko đáng so với giá tiền."
3,Bình thường,"Áo nhỏ, hàng nút kg kín nên bị ướt, chỉ có thể dùng khi mưa rất nhỏ"
5,Cực kì hài lòng,Ngon đc tốt đẹpppppppppppppppppp
5,Cực kì hài lòng,Oke googgggggggggggggggggggggggggggggggggggggggggggg
1,Rất không hài lòng,"hàng xấu, mỏng manh"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,ao kha chuan nhung nut thi qua te chua mat da bong
3,Bình thường,"áo ổn .........0 có vấn đề gì ....
.......
.. ..."
4,Hài lòng,"Áo dày, màu nhìn tưởng áo cũ. :)"
5,Cực kì hài lòng,sản phẩm ok
1,Rất không hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,
1,Rất không hài lòng,
3,Bình thường,
1,Rất không hài lòng,dỏm cực kì
5,Cực kì hài lòng,
5,Cực kì hài lòng,
1,Rất không hài lòng,
3,Bình thường,
1,Rất không hài lòng,
2,Không hài lòng,"Lần đầu tiên mình mua sách ở Tiki mà sách bị bẩn luôn ấy 😭 thảo nào sách có mùi rất khó chịu. Đau lòng muốn chết, mình có mua vào đợt sale hay gì đâu mà sách bị bẩn, cũ, có khá nhiều vết gấp.
Hộp đựng sách cũng hơi bị méo chứ không được thẳng thớm đẹp đẽ.
Mong Tiki rút kinh nghiệm."
5,Cực kì hài lòng,Bìa sách siu đẹp Truyện của thạch lam thì hay khỏi bàn r ạ mn nên mua để đọc và cảm nhận. M chụp lên đây cái mục lục mn tham khảo
5,Cực kì hài lòng,"Về hình thức thì cả 5 quyển văn học Việt Nam mình mua đợt này bìa sách rất đẹp, chất lượng giấy tốt. Nội dung thì các bạn tự mình đọc và cảm nhận nhé. Rất đáng để mua!"
5,Tốt,"Tiki giao nhanh, sách đẹp.
Về nội dung thì hay, nên mua. Đúng như lời đồn, văn Thach Lam tuy không có cốt truyện nhưng lại có sức ám ảnh mãnh liệt."
5,Cực kì hài lòng,Thật sự mình nua cuốn này vì quả bìa quá đẹp. Nhưng k ngờ bên trong lại có những câu chuyện đầy ý nghĩa
5,Cực kì hài lòng,Nếu ai thích văn Thạch Lam thì phải mua tập truyện này để đọc ạ. Thật sự rất hay.
5,Cực kì hài lòng,thích cách kẻ chuỵen của Thạch Lam
5,Cực kì hài lòng,"Sách đẹp, giao hàng nhanh ❤️"
5,Cực kì hài lòng,sách đẹp nha cx tương đối k quá dày k quá mỏng ns là ổn tiki giao hàng nhanu
5,Cực kì hài lòng,sách siêu đẹp luôn
1,Rất không hài lòng,"áo mưa 2 đầu gắn quá , shop gì mà ko có chỗ nào đặt size , mua về mặc ko vừa , chat cũng ko có , Tiki quá dỡ tôi có NT lên tổng đài cũng như ko, chỉ biết bán để thu tiền thôi chứ ko quan tâm đến khách quá tệ"
2,Sản phẩm nhận không giống mô tả và xuất xứ,"Đã nhận hàng, tuy nhiên sản phẩm áo mưa 2 người không giống như hình ảnh mô tả trên Website và không đúng xuất xứ (đặt hàng xuất xứ Quảng châu, hàng nhận Việt Nam)."
